product,region,total_orders,total_revenue,avg_order_value,total_units
Laptop,East,7,34992,4998.857142857143,27
Laptop,West,8,27216,3402,21
Laptop,North,6,23328,3888,18
Phone,South,9,19008,2112,22
Phone,East,4,12960,3240,15
Laptop,South,2,9072,4536,7
Monitor,South,7,6480,925.7142857142857,20
Tablet,South,4,6480,1620,12
Monitor,West,6,5508,918,17
Tablet,East,4,5400,1350,10
Monitor,East,5,4860,972,15
Phone,North,3,4320,1440,5
Phone,West,3,4320,1440,5
Tablet,North,3,4320,1440,8
Tablet,West,3,3780,1260,7
Keyboard,East,10,2160,216,40
Keyboard,West,6,918,153,17
Keyboard,North,5,702,140.4,13
Monitor,North,1,648,648,2
Keyboard,South,4,486,121.5,9
