month,total_revenue,num_orders,revenue_growth,month_label
2024-01-01,13986,9,NA,Jan 2024
2024-02-01,17280,11,23.552123552123554,Feb 2024
2024-03-01,10908,5,-36.875,Mar 2024
2024-04-01,27162,12,149.009900990099,Apr 2024
2024-05-01,6804,6,-74.95029821073558,May 2024
2024-06-01,29808,11,338.0952380952381,Jun 2024
2024-07-01,22572,13,-24.27536231884058,Jul 2024
2024-08-01,6696,5,-70.33492822966507,Aug 2024
2024-09-01,11286,5,68.54838709677419,Sep 2024
2024-10-01,19548,10,73.20574162679426,Oct 2024
2024-11-01,6534,7,-66.57458563535911,Nov 2024
2024-12-01,4374,6,-33.057851239669425,Dec 2024
